2,159,3694,4
1,10,4018,2
3,2667,3334,6
4,10796,3248,7
5,44222,2996,8
6,181464,2965,9
7,793746,2890,10
8,3245060,2786,11
9,12819230,2778,12
10,49803794,2706,13
