1,3,3999,1
2,9,3922,2
3,37,3898,3
4,146,3815,4
5,623,3807,5
6,2713,3627,6
7,10712,3567,7
8,45133,3383,8
9,185052,3306,9
10,772236,3305,10
11,3018566,3079,11
