1,3,4026,1
2,10,3941,2
3,40,3776,3
4,164,3713,4
5,666,3419,5
6,2994,3376,6
7,11746,3334,7
8,47780,3320,8
9,198521,3305,9
10,785347,3304,10
11,13274891,3246,12
12,55066410,3229,13
11,13653377,3246,12
