1,3,4260,1
2,148,4092,4
3,604,3892,5
4,2515,3872,6
5,10210,3806,7
6,42318,3746,8
7,746468,3578,10
8,3060344,3522,11
9,12416229,3504,12
10,50128342,3428,13
