100,1327,2570
200,2896,6893
1600,60462,61911
300,4815,11264
400,7092,15277
500,9134,20739
600,12469,24179
1700,71832,65636
700,15681,26974
800,20579,34669
1800,79473,70307
900,24720,35715
1000,28321,35042
1900,90309,76983
1100,35782,42414
1200,38607,47063
2000,97350,78545
1300,43745,49724
2100,106323,83461
1400,49821,53856
2200,111392,83179
1500,57193,65147
2300,118396,88609
2400,128302,93761
2500,143178,93595
2600,154851,111818
2700,166682,114629
2800,176197,115555
2900,188122,110960
3000,197022,125817
3100,205110,120343
3200,224356,132872
3300,239258,136853
3400,251232,136616
3500,267046,144437
3600,279659,148016
3700,295579,147516
3800,303278,157496
3900,321910,161388
4000,334998,157603
4100,359777,161495
4200,376783,170849
4300,381760,161820
4400,415068,172861
4500,426811,188561
4600,436974,184694
4700,468212,189308
4800,490280,188851
4900,509566,196337
5000,521582,201326
5100,546639,212762
5200,569461,227015
5300,581851,216124
5400,598852,210642
5500,628621,224360
5600,651722,242206
5700,680559,238841
5800,709888,241722
5900,725250,239978
6000,748666,238734
6100,769309,246209
6200,808128,250979
6300,817691,261450
6500,876229,269127
6600,890704,266561
6700,912902,271409
6900,951186,277682
7000,1003541,286404
7300,1056085,294824
7400,1127195,288742
7500,1146746,318594
7600,1149815,315028
8100,1270511,335789
8200,1272345,323622
8300,1359262,335999
8900,1495154,352861
9000,1531558,365742
9300,1651727,370820
9700,1793361,394428
9800,1805194,392014
6400,765180,268173
6800,858774,273371
7100,927239,290991
7200,954416,292618
7700,1092339,332178
7800,1112366,314986
7900,1134789,327198
8000,1164563,318276
8500,1293278,346539
8400,1293975,334066
8600,1326595,341261
8800,1390898,357931
8700,1396706,354045
9100,1476982,371726
9200,1543557,385954
9500,1606759,383274
9400,1610866,378217
9600,1698251,381521
9900,1766602,406804
10000,1808226,402804
