1200,40170,49483
1300,46720,52970
1400,51783,55822
1500,58852,59845
1600,61373,60329
100,1336,3453
200,2939,6336
1700,70342,64746
300,4876,11389
400,7070,15472
500,10300,24152
1800,77368,72337
600,13246,25256
700,16506,24500
800,19719,29770
1900,86764,79300
2000,89637,79877
900,23712,37396
1000,28908,41644
2100,99555,83552
1100,33319,45452
2200,107258,94942
2300,116682,91199
2400,134259,95334
2500,145172,102767
2600,155857,104398
2700,164582,114096
2800,180932,111210
2900,189565,120421
3000,202951,124334
3100,206841,119317
3200,226098,130698
3300,241975,132888
3400,251414,139173
3500,272052,137526
4000,344582,161597
3600,282610,138607
4100,357697,161353
3700,298872,148938
3800,309950,156007
4200,377044,174722
4300,385867,173093
3900,326205,164315
4400,412280,175265
4500,428063,177599
4600,443887,186679
4700,459184,185348
4800,540990,194817
4900,541805,196302
5000,542546,202873
5100,543408,204557
5200,550832,210711
5300,599502,223526
5400,602888,224233
5500,625369,231571
5600,644237,224525
5700,668769,226917
5800,710616,232377
5900,739399,236584
6000,741996,233499
6100,775274,245029
6200,795585,254705
6400,825025,258248
6500,867014,266100
6600,888840,269219
6700,910171,268335
6800,943859,284673
6900,979211,276181
7200,1006147,298007
7300,1044678,297568
7400,1059743,307469
7500,1105578,300614
8100,1254889,330593
8200,1300923,335573
8300,1347786,327389
8800,1456242,353266
8900,1521395,359203
9000,1545427,364294
9700,1758036,394637
9800,1797247,391472
6300,741132,267580
7000,898032,282783
7100,916788,289004
7600,1060840,306369
7700,1077296,308634
7800,1109805,326071
7900,1137392,318657
8000,1155645,320878
8400,1285650,339039
8500,1331904,350112
8600,1353715,344150
8700,1388771,352127
9100,1496955,383592
9300,1535606,367992
9200,1534332,381904
9400,1588836,393310
9500,1633664,390304
9600,1652110,396856
9900,1781450,402025
10000,1823878,403846
