100,1183,3422
200,3035,7578
300,5055,10225
400,7359,14206
500,9995,18040
600,13177,22118
700,16392,29948
800,19634,29994
900,22567,34904
1000,26802,39266
1100,35153,46139
1200,38931,46114
1300,44215,50171
1400,50882,53599
1500,57900,57666
1600,63470,63696
1700,71572,68349
1800,78148,76007
1900,88805,73967
2000,98699,90084
2100,106511,93446
2200,114951,85162
2300,128028,95576
2400,132442,96374
2500,142439,99871
2600,149534,100815
2700,165019,108484
2800,176484,109985
2900,179811,117362
3000,197672,125474
3100,213905,120906
3200,222096,128323
3300,243068,136588
3400,255795,132836
3500,266458,133191
3600,281709,144264
3700,295048,148992
3800,305392,152543
4000,329133,162603
3900,330258,161461
4100,349614,165538
4200,368276,166346
4300,384529,177420
4400,400651,178530
4500,410695,189165
4600,425553,185248
4700,467266,191181
4800,492009,191348
4900,506965,196472
5000,518665,195996
5100,553257,199916
5200,569443,206544
5300,593257,211209
5400,599406,220719
5500,634943,223715
5600,645893,216465
5700,684274,223142
5800,702902,240503
5900,725735,241836
6000,746861,247921
6100,773310,260629
6200,784760,253792
6300,825318,266262
6500,859429,265407
6400,865000,256344
6600,887821,268913
6900,938655,276015
7000,962138,276531
7200,1009618,282442
7100,1033382,283777
7800,1227715,312496
7900,1238187,322032
8000,1240208,326900
8600,1421237,356411
8700,1431927,355675
8800,1484465,368780
9400,1658029,381021
9600,1746911,385338
6700,823545,267741
6800,871029,274971
7300,981664,283725
7400,1010780,297410
7500,1036172,301278
7600,1068233,311582
7700,1098698,314763
8100,1194391,325385
8200,1205883,323200
8300,1232372,330907
8400,1293888,340057
8500,1346033,343356
8900,1417428,364543
9000,1450491,361335
9200,1491870,371148
9100,1514449,368614
9300,1604097,376724
9500,1627236,382674
9700,1674988,389705
9800,1717864,403084
9900,1757438,399380
10000,1821261,399636
