100,1322,4152
200,2977,6870
300,4975,11446
400,7376,15025
500,9704,17561
600,12901,24101
700,16921,30586
800,20396,30956
900,24349,35978
1000,28079,41648
1100,33122,43145
1200,39210,48232
1300,45300,52176
1400,51511,54239
1500,55698,54406
1600,64530,63166
1700,71036,67790
1800,77803,70564
1900,86896,76632
2000,91773,76451
2100,104141,82905
2200,115234,91173
2300,123318,95617
2400,133002,101144
2500,146068,103488
2600,152467,112182
2700,164423,108986
2800,179922,108331
2900,187756,116581
3000,203707,125992
3100,279238,130916
3200,279243,130524
3300,280167,137339
3400,280604,141240
3500,281503,143361
3600,282699,152278
3700,292994,149047
3800,310076,159731
3900,322137,151195
4000,345613,170361
4100,358857,173250
4200,368177,167788
4300,388393,178451
4400,416018,180104
4500,431977,176964
4600,443440,184601
4700,467985,194252
4800,483911,187771
4900,500446,197041
5000,505712,190233
5100,541508,202630
5200,554290,216384
5300,585531,215217
5400,611001,225152
5500,626819,221096
5600,644156,236532
5700,659940,228085
5800,707829,231222
5900,723136,228940
6000,755770,238889
6100,774446,245813
6200,795801,252568
6300,820211,257201
6600,869893,276695
6700,890212,274991
6800,923862,282560
6900,949298,279853
7000,997016,284245
7400,1062099,292542
7300,1062651,294256
7500,1114138,304154
7600,1124482,300641
8100,1246662,329506
8200,1279230,340512
8300,1325022,355662
8500,1407015,348027
8800,1472782,362603
8900,1475640,360445
9100,1549533,350438
9600,1699554,390484
9700,1737477,394851
6400,773947,259321
6500,778406,271067
7100,920227,286519
7200,966880,281047
7700,1094913,311613
7800,1099076,321941
7900,1125037,328339
8000,1194655,314785
8400,1299200,341954
8600,1341303,345642
9800,1726685,408319
8700,1375316,361563
9000,1436711,369422
9200,1518629,363157
9400,1574341,376255
9300,1590644,376161
9900,1726384,408215
9500,1633329,386150
10000,1776514,401693
