100,1265.633333,20.9920337
200,2873.033333,27.90952062
300,4838.733333,44.07996739
400,7180.966667,41.80539159
500,9825.466667,59.00839086
600,12914.56667,58.56694143
700,16317.5,65.98292621
800,20020.36667,99.92917588
900,24086.96667,125.3967908
1000,28334.7,129.8632627
1100,33643.23333,215.0136627
1200,38951.36667,149.4396775
1300,44668.33333,157.7717567
1400,50956.3,209.0759756
1500,57675.26667,192.331813
1600,64080.03333,233.5990695
1700,75611.06667,3163.249667
1800,82841.4,2838.513284
1900,90513.2,2485.080402
2000,96517.93333,1602.077553
2100,105200.5,1326.546434
2200,113776.0333,1095.539468
2300,123642.1333,812.2042503
2400,132901.6,548.9594872
2500,142317.0667,547.1067977
2600,152384.7667,601.5542679
2700,163416.7,449.8258313
2800,175873.3333,565.0177524
2900,186806.7,599.3138723
3000,199656.1333,649.2816716
3100,216078.7333,3162.22866
3200,227663.8333,2695.018098
3300,239920.4,2236.042246
3400,254212.1333,1551.563163
3500,266840.0333,1199.535162
3600,281682.1,779.2167337
3700,295506.4667,964.3982684
3800,309524.4667,919.0120467
3900,324057.3667,926.3777468
4000,342666.6,2490.591127
4100,358367.3333,2148.774143
4200,374495.9,1709.07903
4300,391832.9333,1564.752869
4400,411230.5333,1227.683478
4500,427591.8667,1162.682634
4600,445575.5,1133.554661
4700,462589.3667,1168.019411
4800,486038.3667,2271.790586
4900,504363.7667,1842.424945
5000,521836.2333,1566.943147
5100,544401.6,1743.302659
5200,564876,2020.241596
5300,589316.8,1592.404624
5400,607633,1893.199605
5500,631627.3,1486.23304
5600,656265.1,1653.039292
5700,676255.0333,2700.067052
5800,699978.5333,2753.646392
5900,718217.7667,3896.336666
6000,745358.9,3060.946037
6100,764127.8333,5080.309606
6200,781431.8667,5942.541436
6300,798921.0667,6470.180838
6400,818731.6,6517.939154
6500,841794.9667,7098.54057
6600,867291.9667,6937.303867
6700,882635.8667,6315.370941
6800,913941.7333,5451.545802
6900,931789.3667,7350.954433
7000,950828.0667,7310.35346
7100,974852.6667,7373.215962
7200,999858.0333,7002.991962
7300,1011339.467,7748.406678
7400,1047048.533,7808.636681
7500,1088241.533,7006.331792
7600,1105648.333,7092.860668
7700,1121146.633,7054.405397
7800,1148060.9,8068.612273
7900,1165623.233,6657.359858
8000,1195037.633,6941.551246
8100,1221526.9,7093.828225
8200,1253395.133,7442.830849
8300,1293487.367,7104.98113
8400,1319874,6521.826882
8500,1337273.6,7250.967111
8600,1360472.867,6320.705189
8700,1386107.833,6259.89103
8800,1426703.7,6425.840345
8900,1440694.033,5949.389342
9000,1481987.467,7588.311408
9100,1526213.9,7516.496016
9200,1559037.967,8033.870274
9300,1596687.833,6776.367147
9400,1609231.033,7230.410501
9500,1638577.4,6115.193843
9600,1680103.3,7585.452143
9700,1701492.2,5910.73731
9800,1752857.29,6381.090213
9900,1771139.345,5837.677397
10000,1803561.167,4648.158021
