700,16438,28090
800,19711,36138
900,25053,36903
1000,29094,40180
1100,33650,37692
1200,39251,48691
1300,44111,49076
1400,49413,53956
1500,58533,61671
1600,64723,61512
100,1219,2742
1700,72539,66862
200,2723,7445
300,4916,11512
400,7192,14867
1800,80302,73803
500,10058,20661
600,12590,22066
1900,86876,77983
2000,94307,79426
2100,101299,83145
2200,115080,88955
2300,125667,89319
2400,136031,90663
2500,141610,94445
2600,153994,103783
2700,163174,109875
2800,173320,112506
2900,188221,115700
3000,199779,119067
3100,212505,128476
3200,224817,128794
3300,236236,127520
3400,254906,140328
3500,266350,137056
3600,279334,144189
3700,295698,150324
3800,315162,161219
3900,328578,155936
4000,344336,158003
4100,352081,157927
4200,373434,175625
4300,387764,174092
4400,405800,174023
4500,426154,180517
4600,451177,183029
4700,462944,188499
4800,495853,190059
4900,498308,190341
5000,517542,204740
5100,540959,212218
5200,558729,214251
5300,590635,210155
5400,623120,227097
5500,643193,219049
5600,650340,222461
5700,675246,232570
5800,698115,238564
5900,716016,228401
6000,750702,234184
6100,770920,248846
6200,784760,243386
6300,810819,250625
6400,846914,254642
6500,866774,275541
6800,921866,268651
6900,957806,277025
7000,983019,285914
7100,1028391,299896
7200,1039042,294007
7600,1122734,299103
7700,1165657,320470
7800,1198089,320485
7900,1226390,321932
8500,1368653,337870
8400,1369274,335780
8600,1402691,359515
9200,1619640,372463
9400,1701896,380092
9500,1715475,387856
10000,1777178,405276
6600,809972,264073
6700,841664,262455
7300,985513,292337
7400,1009960,319645
7500,1010385,302377
8000,1159292,316661
8100,1181238,321660
8200,1231984,325854
8300,1256087,337656
8700,1365303,353185
8800,1400669,362754
8900,1411865,349994
9000,1494344,368532
9700,1673760,384860
9600,1700652,403366
9800,1721537,403442
9900,1746107,412343
9100,1487143,354581
9300,1556108,383393
