100,1247,2289
200,3003,6317
300,5082,12925
400,7601,18432
500,9946,18872
600,13165,23331
700,16492,25835
800,20052,33130
900,24418,40040
1000,27850,38697
1100,34157,43621
1200,38373,47531
1300,45110,50787
1400,50407,56857
1500,58150,56636
1600,64047,62170
1700,70987,67145
1800,80316,71933
1900,87392,76582
2000,94418,79935
2100,103191,86738
2200,114400,86974
2300,120932,95349
2400,134360,99642
2500,139279,99120
2600,159177,110002
2700,162050,103924
2800,176830,112819
2900,186836,112770
3000,203878,127847
3100,277691,120519
3200,278286,127470
3300,281372,128286
3400,282530,142229
3500,283499,140842
3600,283963,138465
3700,292401,148675
3800,308676,160257
3900,327198,155679
4100,333339,161811
4000,344511,164176
4200,350537,165719
4300,361590,164375
4400,410160,173097
4500,428553,179528
4600,455530,196143
4700,461480,198356
4800,480191,191284
4900,507713,198778
5000,521498,202751
5100,540229,211696
5200,558726,208520
5300,587289,212923
5400,608917,214262
5500,632915,217807
5700,664719,228302
5600,676562,230224
5800,685716,230014
5900,689637,243292
7500,1076415,294590
7600,1112843,291477
7700,1148208,303984
7800,1178510,327375
8300,1293718,337601
8400,1357179,331302
8500,1385443,351973
9100,1549008,357828
9200,1623626,372074
9900,1809908,402208
10000,1828400,402809
6000,670826,238994
6100,709209,245717
6200,719730,244051
6300,723409,259025
6400,767908,260659
6500,782836,271489
6600,810625,265645
6700,821156,269847
6800,872209,270082
6900,881814,280637
7000,904036,285518
7100,932884,287351
7200,955539,293611
7300,949861,302667
7400,1016303,305034
7900,1133827,327043
8000,1154510,320940
8100,1194305,328451
8200,1220352,326012
8600,1319961,338228
8700,1347241,354574
8900,1418358,365187
8800,1413922,368718
9000,1438139,363470
9300,1553245,375145
9400,1575523,372090
9500,1616599,387716
9600,1641278,376671
9700,1699966,384244
9800,1771742,404622
