100,1245,2609
200,2824,7119
300,4921,10091
400,7248,14209
500,8808,18937
600,12416,22707
700,15866,27938
800,19160,28588
900,24598,36226
1000,28852,42408
1100,34169,42594
1200,39224,46442
1300,44572,49147
1400,50182,55960
1500,56661,57693
1600,62619,65640
1700,70618,69068
1800,78588,71353
1900,85672,74711
2000,91750,81225
2100,102855,88387
2200,110085,91092
2300,120743,89353
2400,132338,96307
2500,147760,104754
2600,155788,106989
2700,164148,107142
2800,178551,110881
2900,190681,120962
3000,195180,127618
3100,216222,123489
3200,233124,133965
3300,242014,132334
3400,252535,128567
3900,331099,162089
3500,271979,134444
4000,345437,164170
3600,282603,146295
4100,359013,173022
3700,296727,156155
4200,369400,167021
3800,309912,158905
4300,390907,176727
4400,409452,172275
4500,425169,182274
4600,444089,184753
4700,463312,193551
4800,503011,192479
4900,508759,199486
5000,526935,205118
5100,539208,199394
5200,562660,205771
5300,589821,217710
5400,601039,220019
5500,624500,225933
5600,659439,225633
5700,682865,235485
5800,697260,249681
5900,722537,242882
6000,757532,244447
6100,775737,243566
6300,820622,263445
6400,826682,250038
6500,862828,264802
6600,876769,264164
6700,904514,275906
6800,946863,281053
7100,1020035,292944
7200,1021383,296607
7300,1064052,288950
7400,1079019,294697
7500,1113000,303569
7900,1180946,318122
8000,1224623,315756
8100,1240556,327037
8200,1287159,329712
8700,1455172,344069
8800,1474925,365233
8900,1489868,351026
9500,1696667,397636
9600,1733891,380309
6200,704438,240912
6900,880630,281733
7000,905523,280461
7600,1059844,304395
7700,1067769,318080
7800,1109462,322115
8300,1254793,339846
8400,1279346,334422
8600,1325729,340845
8500,1333419,362676
9000,1468885,365514
9100,1515308,363496
9200,1521626,367474
9300,1595697,372676
9400,1601631,385412
9700,1721320,398735
9900,1734243,379778
9800,1754736,393158
10000,1783867,394796
