400,7040,14175
500,9788,18635
600,12938,22678
700,16306,24956
800,19023,33834
900,23532,34457
1000,28191,40194
1100,33084,41158
1200,38534,43400
1300,45449,57349
1400,51615,52527
1500,57605,58911
100,1267,2780
1600,64799,66854
200,2920,6414
300,4380,10030
1700,70687,69104
1800,77619,71498
1900,85074,79966
2000,93566,81930
2100,104596,86975
2200,111565,88768
2300,124240,94413
2400,132933,96208
2500,144581,100304
2600,152714,98641
2700,161507,105948
2800,178112,116808
2900,192645,117011
3000,199715,124981
3100,213098,115380
3200,223037,124571
3300,239620,138998
3400,247624,135050
3500,258148,142151
3600,286015,146031
3700,295507,149853
3900,312110,152656
3800,314479,154522
4000,410268,158439
4100,411193,172675
4200,411700,168469
4300,412538,172929
4400,414744,179695
4500,439036,182333
4600,455099,189329
4700,467024,188550
4800,486388,195459
4900,497865,195566
5000,515186,206284
5100,535893,209464
5200,563901,208331
5300,586238,216367
5400,620521,226838
5500,625680,216755
5600,656512,225704
5700,678961,234640
5800,698229,239773
5900,741556,247721
6000,749148,239110
6100,774343,252782
6200,794579,245158
6300,815434,259447
6400,840718,263627
6500,854298,269349
6800,917266,270567
6900,951483,270583
7100,994976,286353
7000,996651,290596
7200,1038665,291463
7600,1104328,295644
7700,1128563,311767
7800,1189952,314196
7900,1206015,324738
8400,1339862,329347
8600,1368635,344445
8500,1392599,340291
9200,1569337,375179
9500,1660509,382831
9800,1744414,391226
9900,1828250,405326
6600,831642,265410
6700,834112,262780
7400,996178,314905
7300,997876,299825
7500,1007412,307950
8000,1174761,339769
8200,1211746,332195
8100,1221920,334548
8300,1236021,324145
8700,1364384,344085
8900,1425452,363215
8800,1426936,353908
9000,1478834,373203
10000,1793878,409271
9100,1486270,370764
9300,1548640,371897
9400,1578255,384141
9600,1651484,388551
9700,1749218,392725
