1200,40443,48857
1300,45392,50138
1400,51124,58831
1500,58101,62914
1600,64206,59406
1700,67756,69571
100,1415,3232
200,2958,7002
300,4521,9727
400,7281,14197
500,10038,21106
1800,78909,73896
600,12846,23396
700,16531,26179
800,19839,30844
1900,89924,78221
900,23817,34016
1000,26975,40790
2000,96490,77399
1100,30257,44018
2100,104681,87435
2200,110749,85474
2300,121347,93346
2400,129728,92721
2500,139799,94863
2600,153757,96009
2700,163686,114220
2800,172950,109274
2900,191224,114160
3000,203007,124849
3100,211420,128134
3200,223159,126665
3300,230957,128410
3400,247183,130061
3500,267167,145784
3600,288037,143208
3700,296657,151872
3800,307151,152259
3900,325675,157973
4000,342407,161158
4100,352789,165287
4200,378889,170569
4300,400309,177521
4400,407405,179945
4500,428471,189559
4600,446415,194985
4700,455103,194672
4800,467458,193495
4900,496513,196336
5000,513618,209745
5100,548694,202625
5200,562245,220581
5300,589492,218913
5400,607076,228879
5500,625633,224899
5600,656666,230262
5700,675532,228785
5800,699520,236983
5900,721889,228243
6000,749825,239049
6100,761966,250301
6200,793229,255578
6400,833826,251390
6600,864108,265805
6500,873154,261215
6700,914397,271983
6800,921619,279018
7200,1017853,281781
7300,1045636,295371
7400,1068597,297638
7500,1088979,293611
8000,1225024,327103
8100,1256640,329757
8300,1317704,336335
8400,1341705,343577
8800,1442503,352824
9100,1536077,375511
9200,1623423,372533
9600,1757373,391318
9800,1781215,405818
6300,748908,255584
6900,882894,272277
7000,909913,295593
7100,977839,282928
7600,1063495,312411
7700,1098364,302121
7800,1097959,310390
7900,1117263,326511
8200,1234956,341994
8500,1340240,342476
8600,1362454,346367
8700,1378330,339319
8900,1417501,358413
9000,1437831,363751
9300,1565694,389789
9400,1603562,385743
9500,1634120,390543
9700,1696549,394755
9900,1736561,403444
10000,1814766,407619
