100,1247,3598
200,2880,9118
300,4704,11913
400,7272,15568
500,9907,19532
600,12564,20941
700,16983,26704
800,20227,30381
900,24406,37749
1000,29043,42173
1100,34548,43474
1200,39298,46925
1300,43966,49058
1400,49862,53364
1500,57819,64161
1600,64329,61607
1700,140221,71101
1800,140743,74280
1900,141154,76980
2000,141731,78039
2100,142239,88935
2200,142758,96537
2300,141974,92758
2400,143356,99821
2500,144982,99566
2600,154646,107091
2700,162733,101222
2800,175830,114595
2900,184895,109358
3000,195397,120018
3100,214817,132594
3200,226670,128565
3300,232891,131495
3400,256590,135664
3500,270737,140646
3600,286649,147039
3700,288172,149237
3800,302397,154402
3900,326216,154842
4000,342805,160160
4100,361842,168166
4200,377161,169854
4300,390997,171954
4400,406157,166746
4500,432895,182368
4600,446608,184341
4700,468476,195271
4800,483286,196686
4900,514000,210527
5000,528236,197640
5100,556443,207993
5200,571908,217963
5300,592805,216627
5400,595413,212479
5500,640593,220106
5600,651735,223946
5700,685819,234512
5800,711251,242780
5900,736525,240310
6000,745317,228093
6100,763261,249765
6300,836928,264265
6400,863048,257018
6500,865773,264859
6600,888319,261212
6700,905763,263169
6800,934277,278628
7100,979553,282695
7200,1004124,286431
7300,1038255,304187
7500,1084661,316096
7900,1174681,313863
8000,1233025,314516
8100,1254836,326283
8700,1434687,344871
8800,1457370,362013
9000,1543088,368759
9600,1707503,388811
9500,1713300,379528
6200,717986,256765
6900,874074,278830
7000,905291,287499
7400,1009952,299932
7600,1074000,316853
7700,1086445,314738
7800,1102191,324039
8200,1225808,329397
8300,1261684,343469
8400,1298593,345733
8500,1320749,347847
8600,1350434,349052
9100,1489108,370546
9200,1513652,369063
8900,1426504,356264
9400,1589952,381897
9300,1626664,378501
9700,1673131,395196
9800,1732042,390081
9900,1732478,396215
10000,1845040,411794
