100,1106,2898
200,2886,7413
300,5160,12214
400,7340,15422
500,9896,18675
600,13654,24248
700,16124,25646
800,20204,28758
900,24809,34900
1000,27078,39538
1100,33579,40254
1200,37976,49002
1300,44699,51750
1400,50761,55954
1500,58353,59560
1600,65410,66670
1700,69770,65847
1800,77712,72436
1900,87088,76211
2000,94083,78289
2100,102702,85641
2200,117597,91413
2300,128734,94647
2400,135004,98636
2500,146233,99812
2600,150259,102161
2700,163268,102597
2800,173543,116527
2900,185401,115466
3000,204506,119879
3100,215627,124466
3200,225090,129129
3300,238120,132967
3400,255599,134818
3500,262580,144417
3600,278398,149528
3700,300386,145429
3800,316847,168811
3900,327452,163976
4000,336222,164729
4100,351975,167074
4200,374537,173334
4300,392879,170294
4800,472010,195943
4400,412831,178711
4900,485879,189852
4500,433666,180040
5000,505674,194970
4600,439176,190949
4700,458238,188504
5100,545059,202481
5200,570412,209627
5300,582868,214351
5400,607813,218510
5500,625693,227737
5600,644657,233233
5700,663494,228515
5800,668160,227697
5900,687152,233553
6000,753668,252149
6100,760206,246788
6200,780904,247109
6400,823114,258449
6300,823473,256094
6500,869273,266444
6800,926094,269050
6900,985987,280937
7000,994329,283552
7100,1021037,302361
7200,1026912,293688
7400,1101767,296933
7500,1117634,301257
7600,1139700,304257
7700,1164345,313761
8400,1351715,334452
8500,1369855,348512
8600,1407397,348173
9200,1587650,373400
9300,1627117,379464
9500,1696011,361647
10000,1813095,406838
6600,803370,272985
6700,845857,277300
7300,985313,306699
7800,1120494,314870
7900,1152234,323944
8100,1166378,327156
8000,1199663,321748
8200,1207010,320860
8300,1226100,329702
8700,1370371,351398
8800,1410168,358965
8900,1437291,354376
9000,1443066,359026
9100,1507786,364589
9400,1585353,385280
9600,1672040,395648
9700,1673800,385236
9800,1748180,404130
9900,1749920,398960
