100,1326,3609
200,2692,8054
300,4977,13703
400,7068,15101
500,9868,17029
600,13488,24768
700,16200,24909
800,20337,30503
900,24652,38043
1000,28130,41343
1100,33433,44165
1200,39684,52171
1300,43265,51182
1400,50803,50939
1500,58524,60388
1600,65111,62556
1700,73386,73003
1800,79736,69478
1900,85853,73245
2000,94802,78781
2100,100640,85018
2200,113877,88943
2300,124843,99491
2400,132939,95368
2500,144337,99113
2600,151647,99523
2700,162555,111664
2800,175361,116024
2900,182232,121925
3000,197766,113032
3100,216065,125223
3200,227392,126987
3300,239689,135977
3400,245947,136172
3500,263827,144667
3600,272768,145590
3700,287688,142621
3800,310089,142955
3900,324323,155610
4000,336894,160101
4100,364305,168168
4200,369514,174196
4300,399929,180646
4400,407923,177542
4500,425554,185887
4600,447401,184032
4700,460569,187277
4800,492723,196559
4900,507609,201386
5000,510270,202387
5100,531609,204038
5200,559921,211069
5300,586872,216128
5400,596554,218316
5500,630958,223443
5600,663612,230792
5700,689852,234021
5800,702010,240772
5900,728179,240793
6000,741731,254378
6200,788528,245360
6300,819914,256176
6400,844245,260811
6500,855173,263212
6600,879228,265029
6700,917082,268726
7000,990899,287068
7100,1010540,287059
7200,1012136,294753
7300,1046131,308951
7800,1149506,315262
7900,1212638,318544
8000,1220309,330610
8100,1280665,319949
8700,1437976,350982
8800,1476599,353457
8900,1507524,370950
9400,1663827,383653
9600,1746392,386195
9800,1853180,391130
6100,681148,255420
6800,843685,262677
6900,877543,275137
7400,999302,307221
7500,1071744,306517
7600,1073595,306919
7700,1093270,308390
8200,1216573,335740
8300,1259598,346815
8400,1260576,333719
8500,1297538,347541
8600,1353566,342357
9000,1452596,366297
9100,1482579,360658
9200,1513566,379314
9300,1556222,388714
9500,1616270,380582
9700,1680432,392443
9900,1745824,403020
10000,1796891,413336
