100,1018,3137
200,2887,6132
300,4309,11084
400,7392,13783
500,10008,20193
600,12600,23953
700,16711,28355
800,20642,31979
900,24738,32126
1000,28815,36646
1100,34916,44240
1200,38466,48021
1300,43631,55291
1400,49158,58148
1500,58398,56527
1600,66189,65972
1700,73104,67048
1800,77211,70251
1900,85986,70838
2000,95252,84129
2100,102907,82750
2200,111756,88317
2300,123431,92073
2400,130721,94595
2500,140774,100070
2600,154596,100387
2700,163827,105926
2800,177107,111173
2900,183281,114688
3000,197386,119522
3100,212982,126127
3200,224034,127602
3300,242847,131611
3400,254162,138323
3500,263594,149770
3600,280077,139865
3700,289861,144670
3800,305191,154841
3900,324518,145580
4000,340779,158323
4100,359053,171989
4200,375705,171586
4300,394927,179849
4400,408754,174413
4500,419255,189947
4600,439553,190486
4700,468883,192764
4800,486906,190892
4900,510674,196577
5000,531255,200929
5200,565826,205541
5100,572037,204911
5300,592092,223587
5400,597732,212923
5500,639565,217706
5600,668603,228743
5700,693478,238097
5800,704077,240031
5900,736743,240755
6000,740728,241875
6300,791861,256597
6100,783371,244149
6400,849472,267335
6500,884679,269480
6700,909051,276076
6600,929940,269139
7100,1019531,284227
7200,1034827,298768
7300,1085200,301018
7400,1123740,305602
7500,1131954,315637
8000,1220442,328025
8100,1246239,334315
8300,1310667,335677
8700,1418013,352069
8900,1490372,346363
9100,1559892,376968
9500,1635500,392945
9900,1776059,405821
6200,705254,257653
6800,876970,279078
6900,884622,283780
7000,919159,286454
7600,1054166,317888
7700,1083767,313861
7800,1090783,312309
7900,1145349,308613
8200,1219657,332687
8400,1278093,344164
8500,1296930,351005
8600,1352817,347696
8800,1371986,349701
9000,1471864,366296
9200,1536658,383556
9300,1576107,385178
9400,1620464,385226
9600,1657446,398900
9700,1695299,402636
9800,1766753,393463
10000,1803152,412552
