100,1255,3246
200,3034,6921
300,4589,11726
400,7219,13276
500,10093,19058
600,13153,24159
700,16529,29326
800,20197,36209
900,24656,38617
1000,28815,40441
1100,33171,45250
1200,37825,48517
1300,44437,54414
1400,53060,58967
1500,57936,63417
1600,65605,63979
1700,71276,66843
1800,79500,69365
1900,84339,75860
2000,93136,77145
2100,104541,87447
2200,113097,87354
2300,124079,93445
2900,188584,110932
2400,131619,96072
3000,197675,114682
2500,144829,100684
2600,150378,102086
3100,211765,132295
2700,162751,108067
2800,167211,113174
3200,228649,132226
3300,236007,130011
3400,251635,137074
3500,261151,134839
3600,277657,144840
3700,289324,145943
3800,307898,153922
3900,316118,152863
4000,344688,160428
4100,351664,166297
4200,365604,168434
4300,386156,177103
4400,411312,179625
4500,427486,179218
4600,446408,179871
4700,466679,188724
4800,480635,190564
4900,492699,202736
5000,516484,208117
5100,538531,201474
5200,574452,211420
5300,592598,217596
5400,607664,210729
5500,640059,214829
5600,646954,228544
5700,683617,233642
5800,688040,226445
5900,709323,236069
6000,734986,241110
6100,770772,246270
6200,789062,250898
6300,813966,261402
6400,827475,257445
6700,903556,269870
6800,931975,273130
6900,935241,268756
7000,969576,292540
7100,990615,280263
7500,1090541,313577
7700,1155754,303578
7600,1167521,313741
7800,1200186,319252
8300,1310351,338785
8400,1342827,332820
8500,1384215,343377
9100,1560906,372496
9200,1584581,360538
9300,1636322,375484
9900,1736247,401969
10000,1831177,407046
6500,773752,265981
6600,793785,262223
7200,936731,291068
7300,983108,300640
7400,1007576,294057
7900,1150949,326674
8000,1182844,329398
8100,1190715,325397
8200,1222320,332714
8600,1354940,351146
8700,1377986,354376
8800,1395566,355283
8900,1397510,362358
9000,1488304,356637
9400,1558489,375513
9500,1639321,380204
9600,1644698,383702
9700,1685722,387567
9800,1727079,398233
