100,1267,2489
200,2891,7818
300,4831,9686
400,7137,14135
500,9863,19827
600,12829,22551
700,16272,28512
800,19849,30946
900,22362,35305
1000,27418,39334
1100,34279,47431
1200,40204,51152
1300,45663,51521
1400,51723,55690
1500,57219,59007
1600,64574,66098
1700,71139,66762
1800,79373,74784
1900,86381,75016
2000,96931,78883
2100,105018,84364
2200,114065,85708
2300,122007,100806
2400,132722,98094
2500,141043,105274
2600,149578,100542
2700,166079,111753
2800,176553,113147
2900,186954,117706
3000,202572,117394
3100,211757,124436
3200,233529,125271
3300,239188,134546
3400,250026,135772
3500,274996,143449
3600,282779,142108
3700,303646,148395
3800,310514,154353
3900,324837,163878
4000,344637,161353
4100,356237,163743
4200,371531,170911
4300,387344,176811
4400,406932,174495
4500,424298,178655
4600,450079,192547
4700,465131,193760
4800,481508,187229
4900,490873,191059
5000,517059,202392
5100,537421,195201
5200,558392,204509
5300,580257,217848
5400,625760,213544
5500,638058,221020
5600,653061,225852
5700,692560,230821
5800,705189,228275
5900,716863,233030
6000,743025,253167
6100,756709,254688
6200,802255,256190
6300,806494,254345
6400,846857,262498
6700,900564,275286
6800,909868,274209
6900,956131,288296
7000,984458,282816
7100,1027570,283455
7500,1128732,298094
7600,1129192,297365
7700,1176740,312626
7800,1209425,315460
8300,1308556,342918
8400,1353785,330925
8500,1411661,341676
9100,1556572,357393
9300,1636699,386644
9200,1640212,379260
10000,1808339,401666
9900,1827846,397482
6500,791234,254297
6600,797748,270378
7200,951375,279098
7300,973271,292887
7400,992189,292642
7900,1143437,324550
8000,1161099,325843
8100,1182337,333685
8200,1207336,334343
8700,1365912,333881
8600,1372692,346055
8800,1413052,362397
9000,1441089,356528
8900,1465458,352490
9400,1585604,378803
9600,1630620,387813
9500,1651166,393349
9700,1688073,398283
9800,1715863,399049
