20,4
22,4
21,3
28,5
14,2
27,4
26,4
19,3
23,4
16,3
17,2
15,2
13,2
24,4
25,4
18,2
37,6
41,7
34,5
31,5
9,2
8,1
12,1
3,0
10,2
11,1
40,6
46,9
43,7
5,1
6,1
29,4
7,1
36,6
48,7
42,6
4,1
39,6
2,0
47,8
50,7
32,5
38,5
45,8
33,5
49,8
44,7
35,6
30,5
