9,2
4,1
30,5
32,5
33,6
28,5
5,1
29,4
31,5
34,5
8,1
11,2
7,2
6,1
2,0
3,1
10,1
25,4
16,3
15,3
12,3
24,3
26,4
23,4
27,5
22,4
21,3
14,2
17,3
20,3
13,3
18,3
19,4
35,5
39,7
47,8
48,8
36,6
42,8
43,9
37,6
49,8
45,7
41,8
46,7
38,7
40,7
50,8
44,8
