6,1
10,2
38,8
32,6
8,1
13,2
35,6
41,7
42,8
14,3
9,2
37,7
45,7
7,1
43,7
5,1
3,1
2,1
11,2
26,4
12,2
4,1
40,9
46,8
28,5
44,7
30,5
23,4
33,6
31,5
39,7
25,4
29,5
36,7
34,6
24,4
27,4
15,3
20,4
22,4
18,3
21,3
19,4
16,3
17,3
49,8
48,9
50,8
47,9
