46,8
47,8
48,8
49,9
50,8
17,2
43,7
23,3
28,4
27,4
44,7
32,5
42,6
30,5
45,7
16,2
31,5
22,4
34,5
21,4
41,7
20,3
29,5
39,7
25,4
12,3
24,3
26,4
19,2
40,6
18,3
36,7
33,6
35,6
37,7
38,6
9,2
3,1
11,2
7,2
14,2
10,2
13,3
5,1
6,1
4,1
8,2
15,3
2,1
