2,0
3,0
4,1
21,4
33,6
50,9
25,4
49,9
31,6
30,7
43,7
35,5
29,5
28,5
45,8
23,4
32,5
20,3
40,7
27,5
24,3
34,5
22,4
26,4
47,7
41,7
48,7
37,7
46,8
39,7
36,5
44,8
38,6
42,7
19,4
17,3
14,3
18,3
11,1
16,3
7,1
10,2
6,1
12,2
15,2
9,1
13,2
5,1
8,2
