1,355,4995,1
6,1458,4337,6
9,1752,4167,9
16,2107,3682,16
12,2519,3827,12
17,2155,3620,17
19,2664,3439,19
5,3076,4507,5
15,3384,3719,15
14,3865,3808,14
18,3367,3474,18
13,4352,3808,13
50,4993,1509,51
11,4196,3927,11
2,4370,4805,2
7,4459,4253,7
10,4574,3985,10
8,2341,4225,8
4,6386,4627,4
43,6803,1708,44
28,6810,2856,28
38,7572,2189,39
36,7918,2375,37
20,7652,3381,20
48,7613,1582,49
41,8382,2008,42
49,8412,1509,50
26,10012,2899,26
39,8273,2189,40
42,9734,1708,43
46,8816,1552,47
34,9924,2581,34
40,8429,2100,41
35,10132,2502,35
37,8852,2189,38
45,8685,1552,46
44,9307,1708,45
32,10993,2715,32
31,11406,2715,31
30,10514,2783,30
3,5000,4709,3
24,10778,3140,24
33,12458,2715,33
22,9965,3217,22
27,11189,2856,27
25,5892,2966,25
21,7410,3321,21
47,4578,1388,48
23,2588,3140,23
29,2866,2855,29
