7,1166,2727,9
5,2864,2885,7
11,3218,2540,13
14,2086,2315,17
4,3542,3051,5
21,2340,1989,25
37,4197,1241,41
31,4095,1384,35
8,5475,2727,10
17,5493,2234,21
15,5698,2297,19
30,5833,1464,34
32,6068,1379,36
28,6611,1515,32
47,7082,503,53
33,7752,1336,37
10,7282,2551,12
50,7601,320,57
23,7743,1844,27
2,4825,3141,3
18,7672,2152,22
6,4968,2802,8
24,8147,1799,28
26,8356,1680,30
16,8105,2254,20
36,9275,1270,40
22,9217,1927,26
35,9656,1300,39
20,7198,2036,24
19,6301,2084,23
43,10131,623,49
25,5201,1720,29
46,11067,522,52
42,7852,686,48
41,8018,735,47
3,2793,3099,4
40,8461,820,46
34,6708,1331,38
45,9070,534,51
38,7128,1156,42
48,9614,473,54
39,6018,994,44
1,307,3218,2
12,2520,2504,14
13,2392,2328,16
49,8756,355,56
9,1532,2641,11
27,3231,1611,31
29,3172,1515,33
44,4619,552,50
