10,1156,3372,10
11,1218,3350,11
18,2209,2669,18
12,2937,3269,12
24,2387,2389,25
27,3852,2273,28
35,4433,1670,39
38,3650,1632,42
13,4430,3215,13
26,6253,2381,27
31,5808,1932,34
23,5819,2389,24
21,5712,2560,22
37,3317,1670,41
36,5936,1670,40
41,6583,1239,46
50,6435,783,56
14,7288,3116,14
22,7791,2560,23
20,7797,2613,21
19,6318,2669,19
16,7584,2943,16
29,8087,2056,31
15,6592,3016,15
17,6081,2733,17
28,8252,2113,30
25,8380,2389,26
34,7901,1776,38
33,6715,1849,37
30,4640,2056,32
32,7086,1927,36
45,8225,943,50
42,8607,1165,47
40,7193,1512,45
39,7241,1580,44
44,9776,943,49
46,8894,943,51
47,9757,893,52
43,6959,1165,48
48,5947,833,54
49,4207,783,55
1,361,4421,1
6,1208,3884,6
5,1048,3974,5
9,1480,3564,9
2,454,4297,2
8,1329,3627,8
3,733,4238,3
4,728,4094,4
7,1080,3801,7
