3,1226,3865,4
1,1195,3923,1
6,1468,3558,7
21,2267,2366,23
20,2267,2407,22
13,1666,2870,15
14,1999,2836,16
17,2074,2711,19
7,3008,3462,9
11,3017,2974,13
9,5413,3219,11
15,3321,2824,17
12,5648,2951,14
19,2300,2517,21
18,5513,2586,20
2,3909,3907,2
8,3346,3367,10
4,2398,3665,5
16,3980,2746,18
10,2229,3120,12
5,950,3570,6
37,4104,1634,41
38,4146,1468,42
40,7503,1414,44
50,10982,649,54
45,11701,823,49
39,11168,1414,43
42,11321,1080,46
46,11874,787,50
43,3939,1080,47
44,8373,1023,48
41,4061,1222,45
47,4582,769,51
48,4397,732,52
49,4635,663,53
26,2725,1956,28
29,2831,1858,31
24,2511,2206,26
22,2350,2278,24
23,2386,2228,25
31,3033,1800,33
36,3219,1650,39
25,2615,2048,27
28,2800,1858,30
34,3144,1677,37
30,2932,1846,32
27,2719,1956,29
35,3207,1650,38
33,3648,1677,36
32,3694,1772,34
