2,1070,3095,2
3,874,2913,3
15,1645,2422,15
16,1727,2413,16
17,1778,2362,17
5,2570,2798,5
9,4748,2640,9
11,5130,2622,11
7,5799,2759,7
10,5391,2622,10
6,5687,2759,6
12,6058,2539,12
4,4721,2814,4
8,4497,2695,8
1,547,3211,1
13,1797,2517,13
14,1889,2428,14
34,3455,1397,35
33,3454,1579,34
39,3653,1145,40
50,4562,631,51
38,6708,1305,39
49,6323,687,50
45,6315,780,46
36,8446,1355,37
42,8436,974,43
35,9423,1397,36
44,9915,876,45
41,11436,1070,42
37,12925,1335,38
43,10601,876,44
47,12299,724,48
46,7244,724,47
40,3806,1131,41
48,4001,704,49
18,1809,2272,18
19,1800,2158,19
20,1903,2065,20
24,2298,1834,25
22,2104,1942,23
23,2193,1898,24
31,2979,1665,32
26,2735,1768,27
21,2219,2002,22
25,2504,1818,26
27,3482,1728,28
30,3715,1677,31
28,3634,1713,29
32,3994,1579,33
29,3803,1700,30
