6,891,3376,6
7,930,3334,7
9,2732,3305,9
37,3212,1697,41
35,3338,1880,38
39,3805,1493,43
28,4188,2088,31
21,5025,2534,23
43,5721,1040,47
23,4799,2510,26
32,3816,1935,35
26,3415,2180,29
30,5737,2049,33
17,6073,2871,18
44,3746,1040,48
40,6186,1286,44
48,4006,823,52
36,6575,1766,40
13,3629,3101,14
29,4243,2088,32
19,9354,2661,21
16,9596,2905,17
33,4766,1935,36
24,4894,2414,27
25,4936,2180,28
27,4967,2180,30
45,8437,1040,49
34,4031,1909,37
15,6470,2991,16
50,8173,823,54
42,7028,1250,46
11,6845,3246,12
41,7555,1286,45
8,5301,3320,8
47,7598,860,51
46,7772,1040,50
31,3261,1935,34
10,1895,3304,10
18,2667,2815,19
12,1825,3229,13
14,2061,3035,15
20,2173,2534,22
38,3887,1493,42
22,2265,2513,25
49,4564,823,53
4,668,3713,4
3,597,3776,3
5,979,3419,5
2,569,3941,2
1,445,4026,1
