4,1427,4407,5
9,1923,3866,11
14,1900,3514,18
5,2099,4355,6
7,3273,4028,9
13,3609,3634,16
19,3339,3336,26
22,3516,3040,29
38,4045,2442,45
44,3810,1563,52
49,4794,1291,57
3,5566,4515,4
16,2365,3482,21
25,6074,2984,32
31,3288,2698,38
43,6167,1767,51
40,6729,2384,47
17,6542,3482,22
10,6221,3782,13
12,5144,3656,15
28,8154,2832,35
37,8213,2454,44
23,7849,3008,30
33,7114,2684,40
41,5654,2232,48
45,5774,1533,53
48,8441,1455,56
27,10052,2932,34
15,5560,3482,19
20,5786,3190,27
26,8222,2984,33
34,8182,2684,41
8,6506,3966,10
50,6225,1291,58
30,8392,2698,37
36,8213,2622,43
18,4979,3432,24
47,5356,1501,55
29,4028,2788,36
2,1412,4599,2
1,428,4693,1
6,1611,4271,7
11,1795,3772,14
42,3927,2034,49
21,2145,3040,28
24,2782,2984,31
39,3781,2442,46
32,3639,2698,39
35,3606,2684,42
46,4195,1505,54
