5,907,3120,5
4,659,3169,4
1,881,3352,1
7,1278,3027,7
6,1529,3099,6
8,2451,2965,8
2,434,3290,2
15,2651,2285,18
13,2890,2563,15
14,2746,2431,17
33,3417,1440,41
3,1499,3206,3
9,1486,2845,10
29,4245,1544,36
44,4900,1133,55
31,5437,1512,39
22,4992,1876,26
20,5244,2032,23
41,5675,1198,52
42,5596,1198,53
18,5817,2162,21
43,5911,1198,54
49,5983,851,61
45,5889,1036,56
48,6144,925,60
47,6118,927,58
46,6199,964,57
11,2571,2817,12
23,6961,1872,27
40,7775,1198,51
21,4272,1940,25
17,2068,2252,20
25,8157,1736,29
39,8231,1296,49
36,6594,1541,44
16,2021,2254,19
12,2829,2699,13
10,2732,2821,11
19,2903,2038,22
24,2703,1866,28
32,6342,1484,40
26,4718,1695,30
35,5008,1541,43
37,3644,1475,46
27,3296,1662,31
28,3004,1544,35
30,3049,1532,37
34,3504,1541,42
38,3845,1325,48
50,4342,590,62
