2,788,3074,2
1,1652,3096,1
6,1434,2713,6
13,1661,2387,14
10,1815,2467,11
17,2038,2038,19
16,1907,2017,17
23,2531,1770,25
9,3245,2479,10
21,2919,1915,23
18,3073,1941,20
4,3567,2850,4
27,3612,1600,29
29,3625,1551,31
14,2035,2227,15
7,3440,2601,7
19,2563,1921,21
26,3606,1670,28
24,2837,1770,26
20,2512,1915,22
22,2639,1861,24
25,2729,1752,27
5,4319,2810,5
28,2976,1551,30
3,3018,3014,3
11,1744,2447,12
8,1118,2597,8
12,1800,2439,13
15,2206,2105,16
34,3385,1176,36
30,3039,1517,32
36,3540,1173,38
35,3421,1173,37
45,3915,699,47
46,3973,645,48
42,3815,927,44
44,3831,788,46
31,3527,1492,33
32,3521,1483,34
50,5142,509,52
47,5130,631,49
48,5036,565,50
43,5584,788,45
49,5253,509,51
33,5267,1221,35
41,5763,927,43
37,5474,1104,39
38,5556,1042,40
40,5607,927,42
39,5479,1009,41
