2,429,3329,2
7,1623,2872,7
6,1720,2935,6
3,534,3169,3
15,2116,2448,16
4,618,3100,4
1,330,3419,1
5,722,2940,5
17,2343,2169,18
24,2503,1792,25
12,2573,2677,12
14,1973,2458,15
25,2595,1781,26
34,3310,1227,35
10,1344,2771,10
13,1926,2600,13
16,2116,2260,17
20,3916,2005,21
8,2539,2872,8
27,2823,1694,28
9,2280,2793,9
11,2301,2771,11
40,4597,956,41
37,4251,1152,38
39,4687,1016,40
41,4565,846,42
38,4917,1109,39
42,4944,776,43
36,4791,1186,37
35,5011,1211,36
28,5894,1679,29
21,5058,1965,22
32,5665,1271,33
33,4586,1271,34
23,6032,1889,24
22,5538,1921,23
26,6437,1710,27
30,5938,1493,31
19,6136,2092,20
29,6426,1588,30
18,1790,2166,19
31,2907,1417,32
50,4752,450,51
43,5393,709,44
47,5754,605,48
44,5531,607,45
48,5758,531,49
49,5798,493,50
46,4952,605,47
45,4974,605,46
