1,504,3162,1
2,539,3115,2
3,577,3031,3
4,649,2919,4
5,752,2832,5
6,852,2738,6
7,1065,2627,7
8,1282,2591,8
9,1376,2443,9
10,1375,2384,10
11,1412,2336,11
12,1450,2243,12
13,1521,2216,13
14,1615,2207,14
15,1727,1949,16
17,1816,1895,18
16,1821,1895,17
18,1828,1888,19
19,1895,1884,20
20,2134,1861,21
21,2172,1779,22
22,2214,1883,23
23,2314,1854,24
24,2412,1813,25
25,2433,1738,26
26,2568,1679,27
27,2648,1679,28
28,2735,1604,29
29,2837,1582,30
31,2992,1418,32
30,2942,1479,31
33,3028,1141,34
32,2990,1391,33
34,3125,1107,35
35,3002,1107,36
36,3153,1086,37
38,3219,1062,40
37,3282,1062,38
39,3318,1040,41
40,3305,1040,43
41,3435,1004,44
42,3556,935,45
43,3552,935,46
44,3636,889,47
45,3708,883,48
46,3811,800,49
47,3870,800,50
48,3932,703,51
49,4049,679,52
50,3906,597,53
