7,36,4028,9
9,46,3866,11
10,51,3782,13
11,57,3772,14
5,27,4355,6
6,35,4271,7
3,16,4515,4
8,43,3966,10
4,22,4407,5
1,5,4693,1
2,10,4599,2
27,126,2932,34
28,130,2832,35
36,164,2622,43
35,158,2684,42
46,213,1526,54
38,169,2442,45
49,221,1323,57
39,172,2442,46
32,153,2698,39
42,185,1984,49
47,215,1522,55
45,207,1554,53
50,229,1323,58
33,155,2684,40
48,213,1476,56
40,178,2334,47
41,183,2182,48
43,185,1717,51
37,160,2454,44
44,188,1584,52
29,134,2788,36
31,143,2698,38
30,147,2698,37
34,153,2684,41
12,61,3656,15
13,66,3634,16
14,71,3514,18
15,76,3482,19
16,81,3482,21
17,85,3482,22
18,89,3432,24
19,96,3336,26
20,100,3190,27
21,106,3040,28
22,106,3040,29
23,112,3008,30
24,119,2984,31
25,121,2984,32
26,125,2984,33
