7,34,3462,9
16,80,2746,18
46,199,861,50
4,19,3665,5
8,39,3367,10
30,141,1846,32
38,171,1411,42
49,209,737,53
22,108,2278,24
23,112,2228,25
36,155,1593,39
9,44,3219,11
17,82,2711,19
1,5,3923,1
11,54,2974,13
3,14,3865,4
5,26,3570,6
6,30,3558,7
14,69,2836,16
19,93,2476,21
32,148,1772,34
2,9,3907,2
21,96,2366,23
18,83,2545,20
15,76,2824,17
25,118,2048,27
20,93,2366,22
10,51,3120,12
26,123,1956,28
13,67,2870,15
12,55,2951,14
47,206,843,51
24,110,2206,26
41,191,1261,45
43,189,1119,47
44,197,1062,48
42,188,1119,46
40,171,1357,44
28,130,1858,30
48,201,806,52
34,156,1620,37
31,141,1800,33
50,210,723,54
45,195,897,49
29,133,1858,31
37,165,1577,41
39,172,1357,43
33,149,1620,36
35,159,1593,38
27,126,1956,29
