18,88,3060,20
21,101,2911,23
45,197,1303,49
46,210,1275,50
32,151,1983,34
13,65,3493,14
43,188,1485,45
28,136,2303,30
3,15,4235,4
1,5,4449,2
9,47,3899,10
5,26,4175,6
26,119,2471,28
33,154,1983,35
14,70,3387,15
22,102,2911,24
42,188,1582,44
6,31,4041,7
4,23,4195,5
11,58,3618,12
31,148,2051,33
12,62,3525,13
10,55,3753,11
27,123,2307,29
7,33,3953,8
8,39,3947,9
44,190,1317,47
2,10,4327,3
25,111,2741,27
19,93,3060,21
20,93,3009,22
23,105,2813,25
35,157,1983,37
24,105,2813,26
15,75,3189,17
16,75,3189,18
17,80,3098,19
34,160,1983,36
40,180,1604,42
38,167,1836,40
39,174,1754,41
29,136,2169,31
41,181,1596,43
30,136,2147,32
37,158,1923,39
36,157,1983,38
50,220,1239,54
48,218,1275,52
47,211,1275,51
49,203,1239,53
