18,86,2367,18
5,25,3308,5
28,134,1914,28
33,151,1698,33
38,166,1350,38
36,157,1509,36
21,102,2294,21
37,162,1509,37
1,6,3636,1
17,80,2405,17
2,9,3620,2
16,77,2511,16
13,64,2695,13
30,132,1736,30
7,37,3109,7
34,150,1580,34
3,15,3598,3
27,130,1992,27
31,136,1736,31
32,140,1736,32
10,51,2884,10
22,111,2262,22
8,41,2977,8
6,33,3152,6
15,72,2528,15
12,58,2726,12
14,70,2549,14
25,118,2080,25
29,126,1914,29
9,44,2957,9
4,21,3492,4
11,55,2746,11
19,88,2358,19
26,120,2076,26
23,110,2174,23
20,98,2294,20
35,148,1564,35
24,110,2154,24
39,186,1314,39
46,209,1091,46
44,201,1143,44
40,185,1223,40
43,184,1143,43
45,193,1131,45
49,218,1027,49
47,208,1054,47
48,210,1054,48
50,210,1027,50
41,180,1214,41
42,176,1194,42
