39,178,1486,43
40,185,1287,44
7,37,3334,7
21,103,2460,23
37,170,1690,41
36,167,1759,40
11,57,3246,12
18,88,2677,19
19,95,2460,21
16,80,2905,17
12,60,3229,13
38,181,1486,42
42,197,1251,46
50,226,1038,54
22,110,2439,25
20,97,2460,22
35,159,1873,38
49,216,1076,53
30,133,2068,33
41,193,1287,45
8,42,3320,8
47,210,1131,51
1,5,4026,1
2,11,3941,2
33,154,1954,36
48,212,1094,52
9,47,3305,9
34,152,1902,37
43,200,1251,47
6,35,3376,6
14,70,3035,15
45,195,1251,49
44,192,1251,48
17,87,2797,18
46,194,1251,50
10,50,3304,10
13,68,3101,14
15,74,2991,16
4,21,3713,4
5,27,3419,5
3,15,3776,3
29,140,2107,32
24,123,2341,27
28,137,2107,31
31,141,1954,34
26,126,2107,29
25,124,2107,28
32,149,1954,35
23,116,2437,26
27,130,2107,30
