17,80,2188,21
9,47,2778,12
10,49,2706,13
7,35,2890,10
18,89,2188,22
3,15,3334,6
28,126,1465,33
48,206,423,59
45,197,464,55
16,78,2512,19
15,71,2577,18
32,147,1228,37
34,155,1177,40
11,54,2704,14
12,58,2637,15
35,158,1114,41
33,148,1227,38
43,195,764,52
8,41,2786,11
6,30,2965,9
31,142,1228,36
37,167,1038,45
42,187,766,51
2,11,3694,4
5,28,2996,8
40,180,934,49
1,5,4018,2
4,19,3248,7
24,112,1703,29
14,65,2599,17
13,61,2599,16
39,177,934,47
44,190,464,54
36,161,1098,43
49,217,388,60
26,119,1626,31
27,128,1615,32
29,133,1407,34
46,197,464,57
23,111,1762,28
41,183,916,50
50,225,319,61
20,102,1955,24
30,140,1321,35
47,204,464,58
38,173,1022,46
19,92,2048,23
25,120,1636,30
22,107,1850,26
21,95,1944,25
