19,95,2285,23
30,147,1757,34
7,35,3384,7
28,139,1861,32
29,144,1817,33
25,122,2050,29
1,5,3884,1
33,160,1450,38
8,45,3364,8
5,27,3477,5
24,113,2050,28
41,180,1037,47
42,187,982,48
18,89,2290,22
23,112,2128,27
37,171,1233,43
27,126,1960,31
3,15,3658,3
22,102,2162,26
32,149,1529,37
40,180,1094,46
26,122,2035,30
15,75,2573,18
38,175,1151,44
39,179,1094,45
4,22,3485,4
17,80,2474,20
35,161,1313,40
10,52,3166,10
36,164,1267,42
31,141,1661,35
6,31,3399,6
11,56,3166,11
2,9,3716,2
34,149,1365,39
9,47,3270,9
21,97,2240,25
20,96,2240,24
14,71,2746,17
16,79,2529,19
12,58,3032,14
13,62,2934,15
49,227,678,56
44,204,925,50
43,193,982,49
47,214,779,53
50,226,634,57
48,218,710,54
46,206,833,52
45,192,890,51
