7,33,2759,7
17,83,2304,17
12,58,2481,12
13,64,2459,13
27,129,1708,28
49,213,745,50
39,179,1203,40
35,157,1355,36
2,10,3095,2
19,86,2138,19
4,20,2814,4
18,86,2214,18
29,132,1680,30
48,204,762,49
28,128,1693,29
34,159,1355,35
11,56,2564,11
47,200,782,48
26,125,1748,27
25,125,1798,26
14,67,2370,14
5,27,2798,5
23,108,1878,24
50,213,711,51
46,202,782,47
15,68,2364,15
9,44,2640,9
36,163,1313,37
20,90,2045,20
16,77,2355,16
6,32,2759,6
33,148,1537,34
43,192,934,44
10,48,2564,10
3,14,2913,3
32,146,1537,33
42,189,1032,43
8,39,2695,8
21,98,1982,22
30,130,1657,31
45,189,838,46
31,132,1623,32
38,172,1283,39
41,184,1128,42
22,102,1922,23
24,112,1814,25
44,185,934,45
40,176,1189,41
37,165,1313,38
1,5,3211,1
