1,5,3419,1
11,54,2791,11
7,36,2892,7
50,226,501,51
48,212,582,49
2,10,3329,2
3,14,3169,3
12,56,2697,12
36,166,1165,37
32,146,1250,33
47,201,656,48
9,44,2813,9
4,21,3100,4
31,142,1331,32
17,81,2199,18
37,167,1131,38
18,83,2196,19
5,24,2960,5
34,156,1206,35
15,69,2478,16
19,87,2122,20
21,101,1995,22
22,106,1951,23
45,197,741,46
20,94,2035,21
6,31,2955,6
16,76,2290,17
29,131,1502,30
13,66,2620,13
8,41,2892,8
10,48,2791,10
14,65,2478,15
26,125,1740,27
40,181,935,41
24,112,1822,25
30,137,1407,31
46,194,741,47
41,191,880,42
35,157,1190,36
39,178,995,40
42,190,810,43
23,105,1919,24
33,148,1250,34
43,201,743,44
49,206,544,50
38,186,1088,39
44,196,743,45
28,132,1593,29
27,127,1608,28
25,115,1811,26
