3,16,4129,5
6,31,3914,8
8,40,3857,10
7,35,3884,9
4,21,4056,6
2,10,4306,3
5,25,3984,7
1,5,4366,2
23,107,2231,30
25,116,2135,32
24,112,2135,31
46,214,1269,55
45,209,1300,54
30,142,2033,38
40,180,1499,49
48,214,1128,57
50,223,1066,60
36,162,1815,44
26,128,2101,33
49,216,1082,59
41,186,1477,50
44,200,1310,53
47,207,1190,56
29,139,2101,37
42,187,1379,51
43,190,1379,52
34,157,1907,42
37,170,1803,46
39,172,1577,48
33,158,1907,41
27,126,2101,34
35,159,1874,43
32,146,1907,40
31,143,1967,39
38,171,1725,47
28,129,2101,36
12,59,3667,15
18,88,2495,25
19,92,2485,26
17,82,2795,23
14,72,3370,19
13,64,3535,17
9,46,3822,11
20,102,2455,27
21,101,2321,28
11,54,3741,14
22,104,2256,29
15,76,3103,21
16,80,3050,22
10,48,3747,13
