1,5,3266,1
2,10,3205,2
3,15,3123,3
32,145,1270,34
20,98,2074,21
13,63,2524,13
21,100,1985,22
29,137,1486,31
45,200,588,47
18,85,2315,18
15,72,2424,15
28,135,1578,30
40,179,804,42
48,206,413,50
12,59,2563,12
30,137,1401,32
49,210,398,51
31,145,1328,33
19,89,2165,20
14,70,2497,14
23,112,1868,25
17,83,2330,17
27,131,1605,29
36,166,1022,38
22,106,1925,24
26,124,1680,28
35,162,1102,37
47,207,423,49
46,206,493,48
34,156,1128,36
8,43,2856,8
25,116,1712,27
24,111,1803,26
16,76,2345,16
33,151,1181,35
5,28,3050,5
39,179,904,41
9,48,2771,9
6,31,2996,6
11,56,2625,11
7,37,2956,7
50,211,350,52
4,21,3065,4
10,49,2706,10
44,184,642,46
37,175,972,39
38,173,904,40
42,188,720,44
43,195,677,45
41,179,723,43
