6,31,3480,6
16,78,2925,16
7,36,3437,7
19,87,2759,19
10,48,3307,10
2,10,3726,2
3,15,3666,3
17,81,2839,17
18,82,2839,18
4,21,3646,4
8,39,3391,8
1,5,3874,1
12,58,3119,12
5,26,3628,5
14,70,2990,14
13,58,3118,13
15,69,2927,15
9,45,3382,9
11,50,3269,11
35,147,1304,35
40,176,1125,40
47,203,933,47
48,204,871,48
41,178,1035,41
50,212,866,50
44,194,957,44
45,196,957,45
46,196,957,46
37,167,1304,37
43,194,1035,43
49,204,871,49
39,175,1221,39
38,164,1258,38
36,159,1304,36
42,172,1035,42
29,127,1660,29
27,118,1830,27
33,152,1563,33
32,145,1563,32
28,128,1742,28
34,149,1439,34
26,125,2014,26
21,101,2500,21
23,110,2338,23
20,96,2680,20
22,100,2450,22
25,110,2194,25
30,130,1610,30
24,107,2338,24
31,133,1610,31
