1,18600,34904,1
2,20158,34810,2
3,22002,34730,3
4,22697,34616,5
5,23522,34464,6
6,25222,34227,7
7,26081,34223,8
8,27052,34167,9
25,47535,33381,26
26,48657,33371,27
28,50569,33321,29
27,51142,33326,28
29,52026,33238,30
30,53053,33161,31
32,54219,32711,33
31,55102,33008,32
33,55479,32687,34
34,56752,32618,35
35,59011,32589,36
36,59534,32402,37
37,61155,32361,38
38,62234,32302,39
39,63077,32249,40
40,64438,32189,41
42,65874,32009,43
41,65438,32009,42
44,67367,31794,45
43,68087,31932,44
48,71639,31773,49
45,71794,31839,46
46,72053,31788,47
49,72267,31647,50
47,72746,31780,48
50,72583,31568,51
9,28078,34023,10
10,28456,33972,11
11,30684,33786,12
12,31900,33741,13
13,33236,33717,14
14,33615,33706,15
15,34547,33676,16
16,35653,33661,17
17,37409,33622,18
18,38864,33617,19
19,39983,33614,20
21,41928,33549,22
20,40949,33591,21
22,43238,33533,23
23,44624,33527,24
24,45096,33457,25
