1,18885,40888,1
2,19746,40855,2
3,21241,40786,3
4,22645,40684,4
5,23835,40657,5
6,24908,40566,6
7,26052,40546,7
8,27611,40486,8
9,28602,40440,9
10,30483,40382,10
11,31101,40334,11
12,31891,40142,12
13,33358,40061,13
14,34994,40052,14
15,36267,39980,15
16,36858,39886,16
17,37606,39807,17
18,39143,39774,18
19,40362,39648,19
20,41865,39644,20
21,43003,39497,21
22,44081,39411,22
23,45200,39162,23
24,46612,39066,24
25,47242,39034,25
26,49351,38870,26
28,50533,38425,28
27,50698,38505,27
29,52841,38311,29
30,54138,38309,30
31,55239,38260,31
32,55984,38056,32
33,57289,38044,33
34,58674,37963,34
35,60126,37890,35
36,61660,37805,36
37,63331,37661,37
38,63866,37609,38
39,64575,37561,39
40,65707,37445,40
41,67299,37409,41
42,68823,37400,42
43,69250,37151,43
44,70269,37132,44
45,70456,37098,45
46,71108,37036,46
47,73247,36940,47
49,75123,36743,49
48,75003,36849,48
50,76072,36453,50
