1,18654,36433,1
2,19648,36361,2
3,23048,36223,4
4,23588,36182,5
5,24505,36156,6
6,24856,36030,7
7,25557,35947,8
9,28042,35835,10
8,28283,35893,9
10,27272,35744,11
27,45301,34080,28
28,51679,34070,29
29,52548,34041,30
30,53684,34035,31
31,54630,34029,32
32,56111,33919,33
33,56706,33890,34
34,58688,33841,35
35,59524,33812,36
36,60156,33752,37
37,61971,33740,38
38,62274,33732,39
39,63190,33648,40
40,64916,33579,41
41,65152,33561,42
42,66534,33471,43
43,67701,33354,44
44,69013,33269,45
45,70363,33189,46
46,71544,33154,47
47,73264,33128,48
49,74753,32954,50
48,74982,33046,49
50,75895,32842,51
11,30791,35582,12
14,33755,35118,15
12,31618,35470,13
13,32565,35298,14
16,36186,34958,17
15,35266,35098,16
18,38343,34836,19
17,36787,34956,18
19,39573,34824,20
20,40924,34779,21
22,43472,34515,23
21,41689,34689,22
23,45746,34471,24
24,46510,34371,25
25,47233,34113,26
26,48694,34108,27
