1,18661,41429,1
3,20137,41186,3
4,20697,41134,4
2,20294,41247,2
5,21936,41062,5
25,47777,38749,25
27,48245,38588,27
31,52236,38479,31
24,48202,38968,24
21,42408,39146,21
22,44278,39067,22
23,44912,38980,23
26,48184,38588,26
28,49542,38568,28
29,49511,38568,29
30,50091,38511,30
32,52421,38458,32
33,53598,38356,33
34,54812,38354,34
35,57527,38324,35
36,59425,38318,36
37,60121,38240,37
38,60978,38141,38
39,61444,38108,39
40,65061,37962,40
41,65596,37887,41
42,66962,37796,42
43,67482,37711,43
44,68363,37703,44
45,68655,37685,45
46,69966,37537,46
47,71336,37480,47
48,71752,37390,48
50,74329,37235,50
49,74357,37310,49
6,24401,40944,6
7,26018,40911,7
8,26370,40869,8
9,27854,40757,9
11,29812,40453,11
10,29297,40729,10
14,33711,39962,14
12,31729,40252,12
13,33192,40064,13
15,34524,39768,15
16,36430,39588,16
17,36980,39342,17
18,38662,39258,18
19,38859,39222,19
20,40440,39150,20
