1,18934,42130,1
2,20797,41932,2
3,21303,41776,3
4,22379,41670,4
5,23495,41613,5
6,25710,41502,6
7,26435,41475,7
8,27417,41340,8
9,28246,41312,9
10,29654,41235,10
11,31014,41153,11
12,31395,40985,12
13,33510,40921,13
14,34184,40811,14
16,36978,40156,16
15,36892,40556,15
17,38242,40015,17
18,39556,40015,18
19,40284,39950,19
20,41059,39912,20
21,43462,39879,21
22,43549,39523,22
23,46929,39468,23
24,47546,39408,24
26,47723,39320,26
25,47743,39372,25
27,48837,39164,27
28,49874,39092,28
30,50084,39067,30
29,51312,39067,29
31,53196,38855,31
32,55384,38782,32
33,55487,38782,33
47,67760,37286,47
48,68310,37280,48
49,68928,37156,49
35,57241,38404,35
34,57523,38478,34
36,58455,38238,36
37,59405,37990,37
38,59809,37874,38
39,60973,37784,39
50,73165,37034,50
40,61673,37716,40
41,64043,37690,41
42,65867,37560,42
43,68236,37472,43
44,68286,37436,44
45,68416,37436,45
46,68677,37326,46
