1,18931,40005,1
2,20513,39914,2
3,22188,39854,3
4,22891,39826,4
5,24499,39715,5
6,24986,39654,6
7,26210,39640,7
8,27058,39557,8
9,27778,39514,9
11,29685,39335,11
10,30009,39358,10
12,30652,39314,12
13,32605,39051,13
14,32795,39020,14
15,34397,38936,15
16,35254,38906,16
17,36140,38901,17
18,38208,38807,18
19,38627,38738,19
20,40076,38698,20
21,41816,38677,21
22,42257,38653,22
23,43827,38485,23
24,44345,38403,24
25,45556,38297,25
26,46161,38273,26
27,47896,38260,27
28,48580,38224,28
29,52007,38082,29
30,52079,38034,30
32,53838,37884,32
31,53616,37898,31
37,52418,37530,37
33,54678,37822,33
34,55887,37764,34
36,56402,37726,36
35,57563,37726,35
38,58992,37432,38
40,61243,37275,40
39,60279,37369,39
41,64167,37199,41
42,64543,37107,42
43,65867,37051,43
44,66354,36960,44
45,66094,36952,45
46,66389,36774,46
47,66567,36774,47
48,67913,36636,48
49,68719,36539,49
50,69689,36479,50
