1,19360,42672,1
2,20236,42284,2
3,21711,42122,3
4,23129,42057,4
5,23571,42009,5
6,25453,41964,6
7,26281,41954,7
8,27463,41940,8
9,28565,41930,9
10,29786,41874,10
11,30813,41754,11
12,31401,41754,12
13,33283,41685,13
14,33749,41539,14
15,34604,41380,15
17,36418,41064,17
16,36512,41316,16
18,37662,41036,18
19,39110,40980,19
20,40533,40816,20
21,41796,40650,21
22,43086,40570,22
23,44449,40495,23
24,45778,40414,24
25,46588,40256,25
26,47021,40132,26
27,48742,40114,27
28,49982,40095,28
29,51317,39955,29
30,53175,39934,30
31,54306,39764,31
32,54993,39746,32
34,56174,39680,34
33,56048,39680,33
35,57589,39674,35
36,58099,39513,36
37,60037,39446,37
38,60794,39420,38
39,62271,39322,39
41,64313,39142,41
42,64727,38980,42
40,64841,39322,40
43,66207,38892,43
44,66650,38808,44
45,67223,38808,45
46,68049,38788,46
47,68544,38740,47
48,70798,38680,48
49,71690,38593,49
50,73328,38591,50
