1,18471,41556,1
2,19927,41252,2
3,21897,41072,3
4,22857,41022,4
5,25564,40932,5
6,25623,40908,6
7,26836,40834,7
8,27438,40815,8
9,28086,40755,9
10,31046,40580,10
11,31544,40540,11
12,32339,40327,12
13,33020,40155,13
14,34184,40143,14
15,35561,40056,15
16,37419,39950,16
17,38338,39922,17
18,38711,39689,18
19,40399,39497,19
20,41327,39264,20
21,43493,39258,21
22,43800,39236,22
24,45814,38916,24
23,45706,39003,23
25,46453,38816,25
26,47806,38680,26
27,48826,38522,27
29,49506,38450,29
28,49983,38450,28
30,50544,38300,30
31,52779,38237,31
32,53429,38123,33
33,54967,38075,34
34,55766,37995,35
35,57100,37951,36
36,58731,37893,37
37,59653,37885,38
38,61146,37789,39
39,62162,37786,40
40,63569,37753,41
42,65073,37659,43
41,65729,37675,42
43,67336,37607,44
44,67328,37501,45
45,68737,37415,46
47,69139,37254,48
46,70770,37275,47
48,70908,37243,49
50,72085,37073,51
49,71729,37143,50
