1,19672,38615,1
2,20337,38533,2
3,21440,38521,3
4,23023,38476,4
5,24326,38459,5
6,24891,38443,6
7,26491,38287,7
8,27055,38213,8
9,27950,38133,9
10,30106,38107,10
11,31103,38010,11
12,31862,37974,12
13,33811,37786,13
14,34414,37734,14
16,36258,37436,17
15,37039,37612,15
17,37643,37426,18
18,38893,37364,19
19,40595,37236,20
20,42217,37162,21
21,42916,36986,22
22,44677,36793,23
23,45364,36791,24
24,45777,36782,25
25,47231,36665,26
26,48542,36659,27
27,50182,36604,28
28,51704,36525,29
29,52664,36480,30
30,53485,36449,31
31,54477,36405,32
33,55704,36334,34
32,55984,36395,33
34,57788,36245,35
35,59511,36197,36
36,61416,36191,37
37,62035,36175,38
38,62892,36117,39
39,64176,35999,40
40,64801,35902,41
41,65714,35714,42
42,68937,35566,43
43,69407,35214,44
44,70616,35122,45
45,71307,35106,46
50,71877,34873,51
47,72984,35076,48
46,72991,35106,47
49,74550,34964,50
48,76441,35016,49
