1,19482,40774,1
2,20852,40582,2
3,21728,40435,3
4,22487,40315,4
5,24961,40264,5
6,26041,40224,6
7,27093,40145,7
8,27533,39887,8
9,28478,39755,9
10,30248,39751,10
11,31080,39615,11
12,32832,39537,12
13,34065,39529,13
14,35253,39514,14
15,36372,39427,15
16,37919,39394,16
17,40106,39300,17
18,41519,39222,18
19,41867,39163,19
20,43005,39118,20
21,43606,39077,21
22,44131,38993,22
23,45603,38952,23
24,47661,38751,24
25,48187,38663,25
26,49773,38523,26
29,50290,38274,29
30,50686,38195,30
27,51498,38476,27
28,51652,38292,28
31,52896,38186,31
48,69248,36718,48
49,73716,36588,49
50,75555,36428,50
32,56080,38182,32
33,57993,38108,33
34,58792,38066,34
35,60440,38012,35
36,61281,37934,36
37,62680,37676,37
38,63497,37660,38
39,65061,37484,39
40,65961,37350,40
41,67468,37328,41
43,69262,37134,43
42,68316,37212,42
44,70927,37040,44
46,72741,36993,46
45,72158,37005,45
47,74241,36845,47
