1,19562,43520,1
2,20714,43368,2
3,22194,43328,3
4,23035,43106,4
5,24451,43046,5
6,25801,42992,6
7,26330,42731,7
8,28121,42639,8
9,29346,42551,9
10,30315,42509,10
11,30981,42506,11
12,33054,42446,12
13,33614,42314,13
14,34805,42312,14
15,35950,42282,15
16,36559,42238,16
17,37870,42064,17
18,39262,42022,18
19,40073,42000,19
20,41910,41761,20
21,42926,41599,21
22,44839,41513,22
23,44777,41275,23
24,46165,41180,24
25,47312,41159,25
26,48488,40973,26
27,50162,40787,27
28,50749,40778,28
29,51774,40709,29
30,52146,40667,30
31,53915,40627,31
32,54853,40545,32
33,55440,40449,33
34,56559,40443,34
35,58106,40243,35
36,59949,40233,36
37,61296,40097,37
38,61930,39907,38
39,62610,39721,39
40,63942,39525,40
41,65545,39355,41
42,66713,39325,42
43,68473,39149,43
45,71068,39089,45
50,72008,38300,50
44,71613,39103,44
47,73106,38552,47
46,72897,38828,46
48,75025,38544,48
49,75778,38408,49
