2,20333,42320,2
1,19700,42384,1
5,23433,42096,5
3,21256,42236,3
4,23043,42222,4
9,28351,41648,9
6,25201,41826,6
8,27084,41685,8
7,26349,41736,7
11,30451,41403,11
10,29993,41468,10
12,32415,41313,12
16,36651,40880,16
13,33316,41088,13
17,37793,40799,17
18,39056,40705,18
14,34935,41020,14
19,40338,40569,19
15,35311,40928,15
20,41778,40406,20
22,44800,39947,22
24,47486,39803,24
25,47695,39725,25
21,43751,40135,21
23,44909,39899,23
26,49196,39650,26
27,49651,39561,27
28,50886,39447,28
31,54791,39123,31
35,59076,38783,35
30,53699,39193,30
29,53164,39279,29
32,57021,39077,32
34,58954,38827,34
33,57447,38923,33
41,66814,38201,41
37,62114,38655,37
43,68325,38072,43
36,61746,38736,36
44,70429,37997,44
38,63935,38604,38
46,72126,37598,46
39,65009,38454,39
42,69224,38111,42
47,74118,37562,47
40,66571,38325,40
48,73515,37562,48
45,71058,37914,45
49,74805,37557,49
50,77756,37539,50
