1,0.2,0.074278135
2,0.266666667,0.082117568
3,0.2,0.074278135
4,0.3,0.085096294
5,0.533333333,0.092641111
6,0.466666667,0.092641111
7,0.5,0.092847669
8,0.566666667,0.092018655
9,0.7,0.085096294
10,0.866666667,0.063124277
11,1,0.04794633
12,0.9,0.073500332
13,1,0.06780635
14,1.133333333,0.079268688
15,1.166666667,0.069204567
16,1.266666667,0.082117568
17,1.3,0.085096294
18,1.4,0.090971765
19,1.433333333,0.092018655
20,1.766666667,0.078540323
21,1.566666667,0.092018655
22,1.666666667,0.087537622
23,1.766666667,0.092018655
24,1.833333333,0.084190989
25,1.866666667,0.063124277
26,1.933333333,0.066666667
27,2.066666667,0.066666667
28,2.066666667,0.095090197
29,2.166666667,0.069204567
30,2.133333333,0.079268688
31,2.2,0.088408664
32,2.333333333,0.087537622
33,2.466666667,0.092641111
34,2.566666667,0.092018655
35,2.566666667,0.092018655
36,2.666666667,0.087537622
37,2.7,0.085096294
38,2.7,0.0976741
39,2.7,0.085096294
40,2.8,0.074278135
41,2.766666667,0.092018655
42,2.8,0.074278135
43,3.066666667,0.066666667
44,2.966666667,0.075556682
45,3.066666667,0.082117568
46,3.133333333,0.092641111
47,3.166666667,0.084190989
48,3.366666667,0.101521
49,3.366666667,0.089485545
50,3.366666667,0.089485545
